name,description,price,special_price,RAM,Storage,Processor,Primary_Image,question,answer,discount_percentage
Laptop Gaming Acer Nitro 5 AN515-58-5193,"Nguyên hộp, đầy đủ phụ kiện từ nhà sản suất
Bảo hành pin 12 tháng",23990000.0,19990000.0,16GB,512GB SSD M.2 NVMe / 2 x M.2 NVMe,"Intel Core i5-12450H (2.0 GHz - 4.4 GHz, 18MB, 8 lõi / 12 luồng )",https://cdn2.cellphones.com.vn/insecure/rs:fill:58:58/q:90/plain/https://cellphones.com.vn/media/catalog/product/t/e/text_ng_n_24__1_12.png,No question provided,,16.67
Laptop Gaming Acer Nitro 5 AN515-58-5193,"Nguyên hộp, đầy đủ phụ kiện từ nhà sản suất
Bảo hành pin 12 tháng",23990000.0,19990000.0,16GB,512GB SSD M.2 NVMe / 2 x M.2 NVMe,"Intel Core i5-12450H (2.0 GHz - 4.4 GHz, 18MB, 8 lõi / 12 luồng )",https://cdn2.cellphones.com.vn/insecure/rs:fill:58:58/q:90/plain/https://cellphones.com.vn/media/catalog/product/t/e/text_ng_n_24__1_12.png,No question provided,,16.67
Laptop Gaming Acer Nitro 5 Tiger AN515-58-50D2,"Nguyên hộp, đầy đủ phụ kiện từ nhà sản suất
Bảo hành pin 12 tháng",28990000.0,22990000.0,16GB,"512GB PCIe NVMe SED SSD cắm sẵn (nâng cấp tối đa 2TB Gen4, 16 Gb/s, NVMe và 1 TB 2.5-inch 5400 RPM)","Intel Core i5-12500H (12 lõi / 16 luồng, 4.5 GHz, 18 MB Intel Smart Cache)",https://cdn2.cellphones.com.vn/insecure/rs:fill:58:58/q:90/plain/https://cellphones.com.vn/media/catalog/product/t/e/text_ng_n_12__5_84.png,chương trình từ 29tr xuống 23 tr lúc nào hết hạn ạ,"Dạ giá và khuyến mãi có thể thay đổi tuỳ theo thời điểm ạ
LAPTOP ACER GAMING NITRO 5 TIGER AN515-58-50D2 NH.QHYSV.005 I5-12500H/16GB/512GB PCIE/VGA 6GB RTX3060/15.6 FHD 165Hz/WIN11/ĐEN giá hiện tại 22.990.000đ ( HCM ) , anh ở khu vực tỉnh thành nào và khi nào mình tiện đến cửa hàng, em hỗ trợ mình giữ hàng tại shop trong 24h ạ
Thân mến",20.7
Laptop Gaming Acer Nitro 5 Tiger AN515-58-50D2,"Nguyên hộp, đầy đủ phụ kiện từ nhà sản suất
Bảo hành pin 12 tháng",28990000.0,22990000.0,16GB,"512GB PCIe NVMe SED SSD cắm sẵn (nâng cấp tối đa 2TB Gen4, 16 Gb/s, NVMe và 1 TB 2.5-inch 5400 RPM)","Intel Core i5-12500H (12 lõi / 16 luồng, 4.5 GHz, 18 MB Intel Smart Cache)",https://cdn2.cellphones.com.vn/insecure/rs:fill:58:58/q:90/plain/https://cellphones.com.vn/media/catalog/product/t/e/text_ng_n_12__5_84.png,Con rtx 3060 sài dc tầm mấy tiếng nếu pin đầy v ad,"dạ sản phẩm có thể dao động từ 3 đến 5 giờ khi sử dụng các tác vụ nhẹ và có thể giảm xuống còn khoảng 1.5 đến 2 giờ khi chơi game hoặc chạy các ứng dụng đồ họa nặng ạ

Laptop Gaming Acer Nitro 5 Tiger AN515-58-50D2 I5-12500H/16GB/512GB PCIE/VGA 6GB RTX3060/15.6 FH giá giảm hiện tại 22.990.000đ tại miền Nam
Dạ không biết mình đang ở khu vực nào trong thành phố để em tìm địa chỉ shop gần nhất cho mình ạ
Thân mến!",20.7
Laptop Gaming Acer Nitro 5 Tiger AN515-58-50D2,"Nguyên hộp, đầy đủ phụ kiện từ nhà sản suất
Bảo hành pin 12 tháng",28990000.0,22990000.0,16GB,"512GB PCIe NVMe SED SSD cắm sẵn (nâng cấp tối đa 2TB Gen4, 16 Gb/s, NVMe và 1 TB 2.5-inch 5400 RPM)","Intel Core i5-12500H (12 lõi / 16 luồng, 4.5 GHz, 18 MB Intel Smart Cache)",https://cdn2.cellphones.com.vn/insecure/rs:fill:58:58/q:90/plain/https://cellphones.com.vn/media/catalog/product/t/e/text_ng_n_12__5_84.png,RTX 3060 này là bao nhiêu W điện vậy ạ,"Dạ laptop Gaming Acer Nitro 5 Tiger AN515-58-50D2 với card đồ họa NVIDIA GeForce RTX 3060 có công suất tiêu thụ điện (TDP) là 80W ạ.
LAPTOP ACER GAMING NITRO 5 TIGER AN515-58-50D2 NH.QHYSV.005 I5-12500H/16GB/512GB PCIE/VGA 6GB RTX3060/15.6 FHD 165Hz/WIN11/ĐEN Giá ở thời điểm hiện tại: 22.990.000 giá khu vực miền nam ạ.",20.7
Laptop Gaming Acer Nitro 5 Tiger AN515-58-50D2,"Nguyên hộp, đầy đủ phụ kiện từ nhà sản suất
Bảo hành pin 12 tháng",28990000.0,22990000.0,16GB,"512GB PCIe NVMe SED SSD cắm sẵn (nâng cấp tối đa 2TB Gen4, 16 Gb/s, NVMe và 1 TB 2.5-inch 5400 RPM)","Intel Core i5-12500H (12 lõi / 16 luồng, 4.5 GHz, 18 MB Intel Smart Cache)",https://cdn2.cellphones.com.vn/insecure/rs:fill:58:58/q:90/plain/https://cellphones.com.vn/media/catalog/product/t/e/text_ng_n_12__5_84.png,No question provided,,20.7
Laptop Gaming Acer Nitro 5 Tiger AN515-58-50D2,"Nguyên hộp, đầy đủ phụ kiện từ nhà sản suất
Bảo hành pin 12 tháng",28990000.0,22990000.0,16GB,"512GB PCIe NVMe SED SSD cắm sẵn (nâng cấp tối đa 2TB Gen4, 16 Gb/s, NVMe và 1 TB 2.5-inch 5400 RPM)","Intel Core i5-12500H (12 lõi / 16 luồng, 4.5 GHz, 18 MB Intel Smart Cache)",https://cdn2.cellphones.com.vn/insecure/rs:fill:58:58/q:90/plain/https://cellphones.com.vn/media/catalog/product/t/e/text_ng_n_12__5_84.png,No question provided,,20.7
Laptop Gaming Acer Nitro 5 Tiger AN515 58 52SP,"Nguyên hộp, đầy đủ phụ kiện từ nhà sản suất
Bảo hành pin 12 tháng",27990000.0,17990000.0,8GB,"512GB PCIe NVMe SED SSD cắm sẵn (nâng cấp tối đa 2TB Gen4, 16 Gb/s, NVMe và 1 TB 2.5-inch 5400 RPM)","Intel® Core™ i5-12500H (upto 4.5 GHz, 18MB), 12 nhân, 16 luồng",https://cdn2.cellphones.com.vn/insecure/rs:fill:58:58/q:90/plain/https://cellphones.com.vn/media/catalog/product/3/4/34_1_12.jpg,"Dạ cho em hỏi, em là sinh viên nếu trả góp thì em có được giảm giá như S-student như bình thường không ạ.","Dạ ưu đãi S-Student có thể trả góp được
LAPTOP GAMING ACER NITRO 5 TIGER AN515-58-52SP NH.QFHSV.001 I5-12500H/8GB/512GB PCIE/VGA 4GB RTX3050/15.6 FHD 144Hz/WIN11/ĐEN Giá bán thời điểm hiện tại 17.590.000đ - đã áp dụng ưu đãi S-Student
Tặng Ram Laptop Lexar 8GB DDR4 3200MHZ Hết quà hoàn 350.000

Chi tiết hơn em xin liên hệ hỗ trợ mình qua SĐT , Mình chờ nghe điện thoại giúp em nhé ạ

Xin thông tin đến anh",35.73
Laptop Gaming Acer Nitro 5 Tiger AN515 58 52SP,"Nguyên hộp, đầy đủ phụ kiện từ nhà sản suất
Bảo hành pin 12 tháng",27990000.0,17990000.0,8GB,"512GB PCIe NVMe SED SSD cắm sẵn (nâng cấp tối đa 2TB Gen4, 16 Gb/s, NVMe và 1 TB 2.5-inch 5400 RPM)","Intel® Core™ i5-12500H (upto 4.5 GHz, 18MB), 12 nhân, 16 luồng",https://cdn2.cellphones.com.vn/insecure/rs:fill:58:58/q:90/plain/https://cellphones.com.vn/media/catalog/product/3/4/34_1_12.jpg,Sản phẩm này ở Bắc Ninh còn không ạ?,"Dạ LAPTOP GAMING ACER NITRO 5 TIGER AN515-58-52SP NH.QFHSV.001 I5-12500H/8GB/512GB PCIE/VGA 4GB RTX3050/15.6 FHD 144Hz/WIN11/ĐEN giá giảm hiện tại là 17.990.000đ

Tặng Ram Laptop Lexar 8GB DDR4 3200MHZ
Sản phẩm còn ở CellphoneS 334 Trần Hưng Đạo, Đại Phúc, Bắc Ninh ạ
Không biết mình tiện ghé shop thời gian nào em lên đơn giữ sản phẩm và giá trong 24h cho mình qua SĐT ạ
Mong sớm nhận được phản hồi từ Chị!",35.73
Laptop Gaming Acer Nitro 5 Tiger AN515 58 52SP,"Nguyên hộp, đầy đủ phụ kiện từ nhà sản suất
Bảo hành pin 12 tháng",27990000.0,17990000.0,8GB,"512GB PCIe NVMe SED SSD cắm sẵn (nâng cấp tối đa 2TB Gen4, 16 Gb/s, NVMe và 1 TB 2.5-inch 5400 RPM)","Intel® Core™ i5-12500H (upto 4.5 GHz, 18MB), 12 nhân, 16 luồng",https://cdn2.cellphones.com.vn/insecure/rs:fill:58:58/q:90/plain/https://cellphones.com.vn/media/catalog/product/3/4/34_1_12.jpg,No question provided,,35.73
Laptop Gaming Acer Nitro 5 Tiger AN515 58 52SP,"Nguyên hộp, đầy đủ phụ kiện từ nhà sản suất
Bảo hành pin 12 tháng",27990000.0,17990000.0,8GB,"512GB PCIe NVMe SED SSD cắm sẵn (nâng cấp tối đa 2TB Gen4, 16 Gb/s, NVMe và 1 TB 2.5-inch 5400 RPM)","Intel® Core™ i5-12500H (upto 4.5 GHz, 18MB), 12 nhân, 16 luồng",https://cdn2.cellphones.com.vn/insecure/rs:fill:58:58/q:90/plain/https://cellphones.com.vn/media/catalog/product/3/4/34_1_12.jpg,No question provided,,35.73
Laptop Gaming Acer Nitro 5 Tiger AN515 58 52SP,"Nguyên hộp, đầy đủ phụ kiện từ nhà sản suất
Bảo hành pin 12 tháng",27990000.0,17990000.0,8GB,"512GB PCIe NVMe SED SSD cắm sẵn (nâng cấp tối đa 2TB Gen4, 16 Gb/s, NVMe và 1 TB 2.5-inch 5400 RPM)","Intel® Core™ i5-12500H (upto 4.5 GHz, 18MB), 12 nhân, 16 luồng",https://cdn2.cellphones.com.vn/insecure/rs:fill:58:58/q:90/plain/https://cellphones.com.vn/media/catalog/product/3/4/34_1_12.jpg,No question provided,,35.73
Laptop Gaming Acer Nitro 5 Tiger AN515 58 52SP,"Nguyên hộp, đầy đủ phụ kiện từ nhà sản suất
Bảo hành pin 12 tháng",27990000.0,17990000.0,8GB,"512GB PCIe NVMe SED SSD cắm sẵn (nâng cấp tối đa 2TB Gen4, 16 Gb/s, NVMe và 1 TB 2.5-inch 5400 RPM)","Intel® Core™ i5-12500H (upto 4.5 GHz, 18MB), 12 nhân, 16 luồng",https://cdn2.cellphones.com.vn/insecure/rs:fill:58:58/q:90/plain/https://cellphones.com.vn/media/catalog/product/3/4/34_1_12.jpg,Sản phẩm này ở Bắc Ninh còn không ạ?,"Dạ LAPTOP GAMING ACER NITRO 5 TIGER AN515-58-52SP NH.QFHSV.001 I5-12500H/8GB/512GB PCIE/VGA 4GB RTX3050/15.6 FHD 144Hz/WIN11/ĐEN giá giảm hiện tại là 17.990.000đ

Tặng Ram Laptop Lexar 8GB DDR4 3200MHZ
Sản phẩm còn ở CellphoneS 334 Trần Hưng Đạo, Đại Phúc, Bắc Ninh ạ
Không biết mình tiện ghé shop thời gian nào em lên đơn giữ sản phẩm và giá trong 24h cho mình qua SĐT ạ
Mong sớm nhận được phản hồi từ Chị!",35.73
Laptop Gaming Acer Nitro 5 Tiger AN515 58 52SP,"Nguyên hộp, đầy đủ phụ kiện từ nhà sản suất
Bảo hành pin 12 tháng",27990000.0,17990000.0,8GB,"512GB PCIe NVMe SED SSD cắm sẵn (nâng cấp tối đa 2TB Gen4, 16 Gb/s, NVMe và 1 TB 2.5-inch 5400 RPM)","Intel® Core™ i5-12500H (upto 4.5 GHz, 18MB), 12 nhân, 16 luồng",https://cdn2.cellphones.com.vn/insecure/rs:fill:58:58/q:90/plain/https://cellphones.com.vn/media/catalog/product/3/4/34_1_12.jpg,Acer Nitro 5 Tiger mik mua r ở đó tăng thêm 8gb đc ko ạ,"Sản phẩm LAPTOP GAMING ACER NITRO 5 TIGER AN515-58-52SP NH.QFHSV.001 I5-12500H/8GB/512GB PCIE/VGA 4GB RTX3050/15.6 FHD 144Hz/WIN11/ĐEN giá hiện tại 17.990.000 (HCM). Hiện sản phẩm có tặng kèm RAM LAPTOP LEXAR 8GB (1X8GB) 3200MHZ DDR4 CL22 (SN).
Không biết mình đang ở khu vực hoặc quận nào em tìm shop có hàng giữ hàng và giá trong 24 giờ để mình đến tham khảo nhé
Mong nhận được phản hồi từ anh ạ.",35.73
Laptop Gaming Acer Nitro 5 Tiger AN515 58 52SP,"Nguyên hộp, đầy đủ phụ kiện từ nhà sản suất
Bảo hành pin 12 tháng",27990000.0,17990000.0,8GB,"512GB PCIe NVMe SED SSD cắm sẵn (nâng cấp tối đa 2TB Gen4, 16 Gb/s, NVMe và 1 TB 2.5-inch 5400 RPM)","Intel® Core™ i5-12500H (upto 4.5 GHz, 18MB), 12 nhân, 16 luồng",https://cdn2.cellphones.com.vn/insecure/rs:fill:58:58/q:90/plain/https://cellphones.com.vn/media/catalog/product/3/4/34_1_12.jpg,Con này còn ở chi nhánh Cà Mau không ạ,"Dạ LAPTOP GAMING ACER NITRO 5 TIGER AN515-58-52SP NH.QFHSV.001 I5-12500H/8GB/512GB PCIE/VGA 4GB RTX3050/15.6 FHD 144Hz/WIN11/ĐEN giá khuyến mãi hiện tại 18.990.000
còn hàng tại CellphoneS 34 -36 -38 Trần Hưng Đạo, P. 5, TP. Cà Mau, Cà Mau",35.73
Laptop Gaming Acer Nitro 5 Tiger AN515 58 52SP,"Nguyên hộp, đầy đủ phụ kiện từ nhà sản suất
Bảo hành pin 12 tháng",27990000.0,17990000.0,8GB,"512GB PCIe NVMe SED SSD cắm sẵn (nâng cấp tối đa 2TB Gen4, 16 Gb/s, NVMe và 1 TB 2.5-inch 5400 RPM)","Intel® Core™ i5-12500H (upto 4.5 GHz, 18MB), 12 nhân, 16 luồng",https://cdn2.cellphones.com.vn/insecure/rs:fill:58:58/q:90/plain/https://cellphones.com.vn/media/catalog/product/3/4/34_1_12.jpg,No question provided,,35.73
Laptop Gaming Acer Nitro 5 Tiger AN515 58 52SP,"Nguyên hộp, đầy đủ phụ kiện từ nhà sản suất
Bảo hành pin 12 tháng",27990000.0,17990000.0,8GB,"512GB PCIe NVMe SED SSD cắm sẵn (nâng cấp tối đa 2TB Gen4, 16 Gb/s, NVMe và 1 TB 2.5-inch 5400 RPM)","Intel® Core™ i5-12500H (upto 4.5 GHz, 18MB), 12 nhân, 16 luồng",https://cdn2.cellphones.com.vn/insecure/rs:fill:58:58/q:90/plain/https://cellphones.com.vn/media/catalog/product/3/4/34_1_12.jpg,No question provided,,35.73
Laptop Gaming Acer Nitro 5 Tiger AN515 58 52SP,"Nguyên hộp, đầy đủ phụ kiện từ nhà sản suất
Bảo hành pin 12 tháng",27990000.0,17990000.0,8GB,"512GB PCIe NVMe SED SSD cắm sẵn (nâng cấp tối đa 2TB Gen4, 16 Gb/s, NVMe và 1 TB 2.5-inch 5400 RPM)","Intel® Core™ i5-12500H (upto 4.5 GHz, 18MB), 12 nhân, 16 luồng",https://cdn2.cellphones.com.vn/insecure/rs:fill:58:58/q:90/plain/https://cellphones.com.vn/media/catalog/product/3/5/35_1_11.jpg,No question provided,No answer available,35.73
Laptop Gaming Acer Nitro 5 Tiger AN515 58 773Y,"Nguyên hộp, đầy đủ phụ kiện từ nhà sản suất
Bảo hành pin 12 tháng",25990000.0,22990000.0,16GB,"512GB PCIe NVMe SED SSD cắm sẵn (nâng cấp tối đa 2TB Gen4, 16 Gb/s, NVMe và 1 TB 2.5-inch 5400 RPM)",Intel® Core™ i7-12700H,https://cdn2.cellphones.com.vn/insecure/rs:fill:58:58/q:90/plain/https://cellphones.com.vn/media/catalog/product/l/a/laptop-gaming-acer-nitro-5-tiger-an515-58-773y-5.jpg,Shop cho em hỏi có laptop nào trong phân khúc 20 hoặc hơn 20 một tý có cấu hình i5 hx như acer predator helios 16 neo bản 2023 refurbished không ạ?. Hoặc cửa hàng có em refurbished này không,"Dạ em xin phép báo shop kiểm tra và liên hệ mình tư vấn trong 60p ạ
Thân mến",11.54
Laptop Gaming Acer Nitro 5 Tiger AN515 58 773Y,"Nguyên hộp, đầy đủ phụ kiện từ nhà sản suất
Bảo hành pin 12 tháng",25990000.0,22990000.0,16GB,"512GB PCIe NVMe SED SSD cắm sẵn (nâng cấp tối đa 2TB Gen4, 16 Gb/s, NVMe và 1 TB 2.5-inch 5400 RPM)",Intel® Core™ i7-12700H,https://cdn2.cellphones.com.vn/insecure/rs:fill:58:58/q:90/plain/https://cellphones.com.vn/media/catalog/product/l/a/laptop-gaming-acer-nitro-5-tiger-an515-58-773y-5.jpg,Cho mình hỏi đặt hàng từ thành phố Hồ Chí Minh về bà rịa khoảng bao lâu ạ ! Mình có ý định đặt một con nitro 5,"Dạ bên em giao hàng từ 3-5 ngày nhé ạ.
LAPTOP GAMING ACER NITRO 5 TIGER AN515-58-773Y NH.QFKSV.001 I7-12700H/16GB/512GB PCIE/VGA 4GB RTX 3050TI/15.6 FHD 144Hz/WIN11/ĐEN - Giá thời điểm hiện tại 22.990.000đ. Khu vực miền Nam.
Anh cho em xin thông tin liên hệ và địa chỉ nhận hàng. Em lên đơn giao sản phẩm tận nơi cho mình nhé ạ.

Thông tin đến Anh.",11.54
Laptop Gaming Acer Nitro 5 Tiger AN515 58 773Y,"Nguyên hộp, đầy đủ phụ kiện từ nhà sản suất
Bảo hành pin 12 tháng",25990000.0,22990000.0,16GB,"512GB PCIe NVMe SED SSD cắm sẵn (nâng cấp tối đa 2TB Gen4, 16 Gb/s, NVMe và 1 TB 2.5-inch 5400 RPM)",Intel® Core™ i7-12700H,https://cdn2.cellphones.com.vn/insecure/rs:fill:58:58/q:90/plain/https://cellphones.com.vn/media/catalog/product/l/a/laptop-gaming-acer-nitro-5-tiger-an515-58-773y-5.jpg,Cho mình hỏi nếu ko lấy đồng hồ thì được trừ bao nhiêu a,,11.54
Laptop Gaming Acer Nitro 5 Tiger AN515 58 773Y,"Nguyên hộp, đầy đủ phụ kiện từ nhà sản suất
Bảo hành pin 12 tháng",25990000.0,22990000.0,16GB,"512GB PCIe NVMe SED SSD cắm sẵn (nâng cấp tối đa 2TB Gen4, 16 Gb/s, NVMe và 1 TB 2.5-inch 5400 RPM)",Intel® Core™ i7-12700H,https://cdn2.cellphones.com.vn/insecure/rs:fill:58:58/q:90/plain/https://cellphones.com.vn/media/catalog/product/l/a/laptop-gaming-acer-nitro-5-tiger-an515-58-773y-5.jpg,No question provided,,11.54
Laptop Gaming Acer Nitro 5 Tiger AN515 58 773Y,"Nguyên hộp, đầy đủ phụ kiện từ nhà sản suất
Bảo hành pin 12 tháng",25990000.0,22990000.0,16GB,"512GB PCIe NVMe SED SSD cắm sẵn (nâng cấp tối đa 2TB Gen4, 16 Gb/s, NVMe và 1 TB 2.5-inch 5400 RPM)",Intel® Core™ i7-12700H,https://cdn2.cellphones.com.vn/insecure/rs:fill:58:58/q:90/plain/https://cellphones.com.vn/media/catalog/product/l/a/laptop-gaming-acer-nitro-5-tiger-an515-58-773y-5.jpg,No question provided,,11.54
Laptop Lenovo IdeaPad Slim 3 14IAH8 83EQ0005VN,"Nguyên hộp, đầy đủ phụ kiện từ nhà sản suất
Bảo hành pin 12 tháng",15490000.0,14190000.0,16GB,512GB SSD M.2 2242 PCIe 4.0x4 NVMe (có thể tháo ra nâng cấp tối đa 1TB M.2 2242 SSD),"Intel Core i5-12450H (8 lõi (4P + 4E) / 12 luồng, P-core 2.0 / 4.4GHz, E-core 1.5 / 3.3GHz, 12MB)",https://cdn2.cellphones.com.vn/insecure/rs:fill:58:58/q:90/plain/https://cellphones.com.vn/media/catalog/product/t/e/text_ng_n_2__4_1.png,"Bến Tre còn hàng không, và giá thời điểm hiện tại ạ","Dạ LAPTOP LENOVO IDEAPAD SLIM 3 14IAH8 83EQ0005VN I5-12450H/16GB/512GB PCIE/14.0 FHD/WIN11/XÁM giá giảm hiện tại là 14.490.000đ
Tặng tai nghe BLACK SHARK
Sản phẩm còn ở CellphoneS 15C - 18C Đại Lộ Đồng Khởi, P. Phú Khương, TP. Bến Tre ạ
Không biết mình tiện ghé shop thời gian nào em lên đơn giữ sản phẩm và giá trong 24h cho mình qua SĐT ạ
Mong sớm nhận được phản hồi từ Chị!",8.39
Laptop Lenovo IdeaPad Slim 3 14IAH8 83EQ0005VN,"Nguyên hộp, đầy đủ phụ kiện từ nhà sản suất
Bảo hành pin 12 tháng",15490000.0,14190000.0,16GB,512GB SSD M.2 2242 PCIe 4.0x4 NVMe (có thể tháo ra nâng cấp tối đa 1TB M.2 2242 SSD),"Intel Core i5-12450H (8 lõi (4P + 4E) / 12 luồng, P-core 2.0 / 4.4GHz, E-core 1.5 / 3.3GHz, 12MB)",https://cdn2.cellphones.com.vn/insecure/rs:fill:58:58/q:90/plain/https://cellphones.com.vn/media/catalog/product/t/e/text_ng_n_2__4_1.png,Bến tre còn hàng không ạ,"Dạ LAPTOP LENOVO IDEAPAD SLIM 3 14IAH8 83EQ0005VN I5-12450H/16GB/512GB PCIE/14.0 FHD/WIN11/XÁM Giá ở thời điểm hiện tại: 13.990.000. CellphoneS 15 Đồng Khởi, Phường Phú Khương, Tỉnh Bến Tre Hiện đang có sẵn hàng cho mình ạ.

Vì sản phẩm còn ít và giá sản phẩm có thể thay đổi. Nên em xin được báo phía cửa hàng giữ sản phẩm và giữ giá cho mình để mình tiện đến qua sdt *****664 này được không ạ.
Thân mến.",8.39
Laptop Lenovo IdeaPad Slim 3 14IAH8 83EQ0005VN,"Nguyên hộp, đầy đủ phụ kiện từ nhà sản suất
Bảo hành pin 12 tháng",15490000.0,14190000.0,16GB,512GB SSD M.2 2242 PCIe 4.0x4 NVMe (có thể tháo ra nâng cấp tối đa 1TB M.2 2242 SSD),"Intel Core i5-12450H (8 lõi (4P + 4E) / 12 luồng, P-core 2.0 / 4.4GHz, E-core 1.5 / 3.3GHz, 12MB)",https://cdn2.cellphones.com.vn/insecure/rs:fill:58:58/q:90/plain/https://cellphones.com.vn/media/catalog/product/t/e/text_ng_n_2__4_1.png,No question provided,,8.39
Laptop Lenovo IdeaPad Slim 3 14IAH8 83EQ0005VN,"Nguyên hộp, đầy đủ phụ kiện từ nhà sản suất
Bảo hành pin 12 tháng",15490000.0,14190000.0,16GB,512GB SSD M.2 2242 PCIe 4.0x4 NVMe (có thể tháo ra nâng cấp tối đa 1TB M.2 2242 SSD),"Intel Core i5-12450H (8 lõi (4P + 4E) / 12 luồng, P-core 2.0 / 4.4GHz, E-core 1.5 / 3.3GHz, 12MB)",https://cdn2.cellphones.com.vn/insecure/rs:fill:58:58/q:90/plain/https://cellphones.com.vn/media/catalog/product/t/e/text_ng_n_2__4_1.png,No question provided,,8.39
Laptop Lenovo IdeaPad Slim 3 14IAH8 83EQ0005VN,"Nguyên hộp, đầy đủ phụ kiện từ nhà sản suất
Bảo hành pin 12 tháng",15490000.0,14190000.0,16GB,512GB SSD M.2 2242 PCIe 4.0x4 NVMe (có thể tháo ra nâng cấp tối đa 1TB M.2 2242 SSD),"Intel Core i5-12450H (8 lõi (4P + 4E) / 12 luồng, P-core 2.0 / 4.4GHz, E-core 1.5 / 3.3GHz, 12MB)",https://cdn2.cellphones.com.vn/insecure/rs:fill:58:58/q:90/plain/https://cellphones.com.vn/media/catalog/product/t/e/text_ng_n_2__4_1.png,No question provided,,8.39
Laptop Lenovo IdeaPad Slim 3 14IAH8 83EQ0005VN,"Nguyên hộp, đầy đủ phụ kiện từ nhà sản suất
Bảo hành pin 12 tháng",15490000.0,14190000.0,16GB,512GB SSD M.2 2242 PCIe 4.0x4 NVMe (có thể tháo ra nâng cấp tối đa 1TB M.2 2242 SSD),"Intel Core i5-12450H (8 lõi (4P + 4E) / 12 luồng, P-core 2.0 / 4.4GHz, E-core 1.5 / 3.3GHz, 12MB)",https://cdn2.cellphones.com.vn/insecure/rs:fill:58:58/q:90/plain/https://cellphones.com.vn/media/catalog/product/t/e/text_ng_n_2__4_1.png,"Bến Tre còn hàng không, và giá thời điểm hiện tại ạ","Dạ LAPTOP LENOVO IDEAPAD SLIM 3 14IAH8 83EQ0005VN I5-12450H/16GB/512GB PCIE/14.0 FHD/WIN11/XÁM giá giảm hiện tại là 14.490.000đ
Tặng tai nghe BLACK SHARK
Sản phẩm còn ở CellphoneS 15C - 18C Đại Lộ Đồng Khởi, P. Phú Khương, TP. Bến Tre ạ
Không biết mình tiện ghé shop thời gian nào em lên đơn giữ sản phẩm và giá trong 24h cho mình qua SĐT ạ
Mong sớm nhận được phản hồi từ Chị!",8.39
